_id,id,Gender,Country,YearOfBirth,Language,Ethnicity,YearsOfExperience,LanguageTest,ApprovalRate
*,*,Female,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",51,96
*,*,Female,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",31,67
*,*,Female,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",78,91
*,*,Female,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",55,100
*,*,Female,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",40,45
*,*,Female,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",89,72
*,*,Female,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",94,83
*,*,Female,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",87,62
*,*,Female,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",76,90
*,*,Female,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",43,50
*,*,Female,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",98,69
*,*,Female,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",89,72
*,*,Female,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",40,43
*,*,Female,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",31,50
*,*,Female,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",37,92
*,*,Female,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",47,74
*,*,Female,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",83,77
*,*,Female,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",85,93
*,*,Female,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",31,53
*,*,Female,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",35,34
*,*,Female,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",63,99
*,*,Female,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",93,99
*,*,Female,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",69,51
*,*,Female,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",94,34
*,*,Female,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",49,33
*,*,Female,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",76,39
*,*,Female,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",29,57
*,*,Female,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",77,96
*,*,Female,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",80,91
*,*,Female,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",91,37
*,*,Female,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",59,80
*,*,Female,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",47,79
*,*,Female,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",56,65
*,*,Female,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",94,44
*,*,Female,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",75,88
*,*,Female,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",78,91
*,*,Female,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",30,82
*,*,Female,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",99,92
*,*,Female,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",95,85
*,*,Female,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",31,88
*,*,Female,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",84,95
*,*,Female,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",100,45
*,*,Female,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",50,99
*,*,Female,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",31,71
*,*,Female,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",89,31
*,*,Female,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",86,94
*,*,Female,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",85,37
*,*,Female,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",42,66
*,*,Female,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",79,83
*,*,Female,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",39,89
*,*,Female,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",65,93
*,*,Female,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",90,27
*,*,Female,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",30,93
*,*,Female,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",36,94
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",87,98
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",61,58
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",92,68
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",83,99
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",99,67
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",83,92
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",84,92
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",38,72
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",46,99
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",65,75
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",98,68
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",77,49
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",25,33
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",44,67
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",63,92
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",43,98
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",55,96
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",66,55
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",60,54
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",37,40
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",71,63
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",37,68
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",33,86
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",31,62
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",54,97
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",90,33
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",76,64
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",37,43
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",33,72
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",45,70
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",36,31
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",61,26
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",33,37
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",88,48
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",61,29
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",55,81
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",61,68
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",58,46
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",50,70
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",89,27
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",95,92
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",40,49
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",27,56
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",58,54
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",77,53
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",67,30
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",93,35
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",63,47
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",49,67
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",59,83
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",47,54
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",34,92
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",76,72
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",30,66
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",43,35
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",65,47
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",95,30
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",60,29
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",31,62
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",38,77
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",67,64
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",76,91
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",52,61
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",25,61
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",63,36
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",51,40
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",38,25
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",30,50
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",54,66
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",92,86
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",89,26
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",63,64
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",98,100
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",92,90
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",73,29
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",88,68
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",52,28
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",36,86
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",44,31
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",82,52
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",29,29
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",56,57
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",69,99
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",48,96
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",95,52
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",53,30
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",90,49
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",35,75
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",31,38
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",65,29
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",48,47
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",80,70
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",49,46
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",43,91
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",76,76
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",37,67
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",60,74
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",34,33
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",38,73
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",33,27
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",81,36
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",62,73
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",80,37
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",100,79
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",80,70
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",40,70
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",85,77
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",34,54
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",75,65
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",46,95
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",91,84
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",92,40
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",58,91
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",44,85
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",81,58
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",68,97
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",28,62
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",62,92
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",32,40
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",62,40
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",33,66
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",51,91
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",51,74
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",63,66
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",62,74
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",53,45
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",30,95
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",89,50
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",80,67
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",58,42
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",89,73
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",76,73
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",25,59
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",72,72
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",39,73
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",79,76
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",76,42
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",81,70
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",76,33
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",47,25
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",93,48
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",64,59
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",49,46
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",27,48
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",51,62
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",87,83
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",86,97
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",81,41
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",26,70
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",73,76
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",54,67
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",36,84
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",47,48
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",38,59
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",100,100
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",75,99
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",56,86
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",74,100
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",70,38
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",35,65
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",48,60
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",55,33
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",26,98
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",80,26
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",69,30
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",57,87
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",59,80
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",51,69
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",42,56
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",39,27
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",77,55
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",46,65
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",43,59
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",41,89
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",95,75
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",39,92
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",93,36
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",64,26
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",81,94
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",88,84
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",73,91
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",80,64
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",69,57
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",99,31
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",80,70
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",60,80
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",83,81
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",84,48
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",27,97
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",52,72
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",48,91
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",100,44
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",62,52
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",77,26
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",35,80
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",72,43
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",97,43
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",47,28
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",35,87
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",89,38
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",58,41
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",25,28
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",39,47
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",50,42
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",34,71
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",29,30
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",75,34
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",92,40
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",50,55
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",97,51
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",76,51
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",46,43
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",47,37
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",64,38
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",75,85
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",47,39
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",95,46
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",43,76
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",69,49
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",85,73
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",70,63
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",94,38
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",54,86
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",93,57
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",27,52
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",25,86
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",34,100
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",85,28
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",52,35
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",88,29
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",96,65
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",93,87
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",28,29
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",34,81
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",90,92
*,*,Male,OtherC,*,OtherL,"{African-American, Indian, OtherE, White}","[0, 20[",93,50
