_id,id,Gender,Country,YearOfBirth,Language,Ethnicity,YearsOfExperience,LanguageTest,ApprovalRate
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,50,83
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,41,48
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,95,28
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,63,31
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,71,39
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,39,59
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,79,33
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,91,84
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,97,46
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,37,88
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,61,60
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,33,84
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,60,95
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,84,46
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,45,49
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,61,34
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,76,39
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,37,30
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,56,31
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,78,60
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,56,56
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,75,67
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,81,96
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,48,71
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,45,53
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,32,73
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,95,75
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,67,81
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,67,69
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,67,28
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,91,66
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,100,30
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,31,100
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,98,89
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,85,65
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,43,79
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,31,56
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,71,80
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,65,92
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,25,44
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,70,59
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,58,91
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,88,67
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,95,94
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,43,52
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,68,32
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,85,46
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,42,82
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,44,42
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,39,43
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,59,87
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,25,73
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,25,97
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,70,36
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,34,86
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,66,99
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,33,58
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,88,85
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,27,68
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,27,35
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,68,55
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,76,32
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,69,47
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,37,66
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,49,84
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,52,58
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,92,56
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,56,77
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,92,76
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,100,60
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,56,77
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,86,33
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,80,46
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,28,26
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,100,56
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,90,26
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,92,63
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,53,30
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,37,65
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,50,97
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,67,74
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,95,91
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,100,49
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,75,87
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,92,52
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,93,57
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,95,26
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,92,43
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,98,80
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,97,84
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,60,77
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,98,54
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,64,63
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,95,40
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,57,42
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,34,98
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,84,59
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,28,99
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,42,93
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,54,53
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,50,61
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,68,99
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,32,78
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,27,26
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,96,71
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,57,55
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,85,25
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,27,46
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,36,70
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,79,60
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,59,71
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,26,91
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,59,85
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,36,53
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,38,94
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,33,31
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,86,48
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,88,40
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,42,93
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,77,58
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,29,27
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,26,71
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,33,90
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,77,30
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,93,25
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,32,94
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,32,86
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,45,84
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,93,66
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,39,66
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,97,55
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,42,74
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,96,97
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,88,74
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,42,29
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,48,96
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,74,47
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,72,73
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,57,98
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,29,71
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,64,89
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,44,36
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,54,36
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,78,46
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,82,88
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,60,88
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,81,47
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,84,80
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,62,50
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,55,39
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,59,100
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,30,69
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,75,52
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,28,35
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,76,79
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,54,31
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,70,99
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,44,85
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,49,31
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,47,25
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,79,58
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,89,32
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,43,89
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,43,31
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,95,50
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,94,55
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,78,48
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,84,42
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,63,46
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,70,75
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,39,83
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,50,39
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,31,45
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,100,50
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,41,54
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,41,47
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,91,66
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,46,63
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,35,86
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,82,97
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,52,33
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,64,67
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,53,65
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,99,70
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,66,56
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,43,30
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,62,75
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,65,26
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,31,46
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,76,98
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,61,52
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,51,29
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,68,82
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,61,83
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,82,43
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,40,44
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,64,96
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,61,71
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,26,87
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,92,27
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,98,69
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,81,28
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,46,54
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,53,68
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,87,73
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,38,60
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,97,43
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,81,55
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,74,74
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,67,43
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,68,89
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,94,34
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,61,40
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,93,39
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,37,26
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,85,67
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,99,70
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,33,62
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,36,81
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,60,53
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,84,48
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,41,28
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,53,97
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,87,66
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,89,34
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,64,91
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,36,57
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,38,41
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,42,56
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,74,37
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,72,40
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,30,36
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,87,81
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,40,43
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,57,43
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,30,88
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,69,95
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,88,85
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,45,95
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,28,74
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,64,75
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,68,91
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,30,79
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,92,82
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,78,30
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,50,56
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,48,100
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,54,84
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,29,76
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,97,25
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,67,44
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,86,61
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,63,33
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,33,85
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,56,38
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,75,99
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,87,81
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,65,63
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,80,36
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,93,66
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,78,67
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,49,37
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,55,67
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,32,75
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,66,32
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,74,70
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,88,100
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,100,38
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,47,42
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,63,86
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,98,38
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,78,25
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,49,30
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,97,87
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,63,29
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,77,81
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,51,32
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,50,33
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,25,70
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,81,79
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,86,87
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,47,65
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,27,25
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,45,99
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,29,28
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,40,88
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,99,85
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,40,89
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,96,57
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,95,97
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,60,34
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,28,59
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,98,29
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,71,42
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,99,57
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,74,79
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,89,28
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,37,92
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,77,26
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,33,66
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,27,66
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,95,82
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,35,67
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,47,28
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,79,41
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,46,76
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,85,51
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,79,52
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,71,51
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,84,48
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,84,88
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,58,53
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,36,62
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,65,71
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,58,35
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,57,67
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,99,42
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,34,33
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,95,72
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,71,41
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,80,51
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,54,46
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,55,53
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,83,84
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,78,80
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,50,30
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,74,74
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,97,67
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,57,66
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,81,91
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,25,38
*,*,"{Female, Male}","{America, India, OtherC}",*,Hindi,OtherE,*,78,58
