_id,id,Gender,Country,YearOfBirth,Language,Ethnicity,YearsOfExperience,LanguageTest,ApprovalRate
*,*,Male,"{America, India, OtherC}",*,"{English, Hindi, OtherL}","{African-American, Indian, OtherE, White}",*,64,73
*,*,Male,"{America, India, OtherC}",*,"{English, Hindi, OtherL}","{African-American, Indian, OtherE, White}",*,54,82
*,*,Male,"{America, India, OtherC}",*,"{English, Hindi, OtherL}","{African-American, Indian, OtherE, White}",*,81,72
*,*,Male,"{America, India, OtherC}",*,"{English, Hindi, OtherL}","{African-American, Indian, OtherE, White}",*,80,61
*,*,Male,"{America, India, OtherC}",*,"{English, Hindi, OtherL}","{African-American, Indian, OtherE, White}",*,53,32
*,*,Male,"{America, India, OtherC}",*,"{English, Hindi, OtherL}","{African-American, Indian, OtherE, White}",*,75,53
*,*,Male,"{America, India, OtherC}",*,"{English, Hindi, OtherL}","{African-American, Indian, OtherE, White}",*,57,78
*,*,Male,"{America, India, OtherC}",*,"{English, Hindi, OtherL}","{African-American, Indian, OtherE, White}",*,59,58
*,*,Male,"{America, India, OtherC}",*,"{English, Hindi, OtherL}","{African-American, Indian, OtherE, White}",*,66,36
*,*,Male,"{America, India, OtherC}",*,"{English, Hindi, OtherL}","{African-American, Indian, OtherE, White}",*,60,56
*,*,Male,"{America, India, OtherC}",*,"{English, Hindi, OtherL}","{African-American, Indian, OtherE, White}",*,65,68
*,*,Male,"{America, India, OtherC}",*,"{English, Hindi, OtherL}","{African-American, Indian, OtherE, White}",*,34,44
*,*,Male,"{America, India, OtherC}",*,"{English, Hindi, OtherL}","{African-American, Indian, OtherE, White}",*,33,31
*,*,Male,"{America, India, OtherC}",*,"{English, Hindi, OtherL}","{African-American, Indian, OtherE, White}",*,43,86
*,*,Male,"{America, India, OtherC}",*,"{English, Hindi, OtherL}","{African-American, Indian, OtherE, White}",*,41,58
*,*,Male,"{America, India, OtherC}",*,"{English, Hindi, OtherL}","{African-American, Indian, OtherE, White}",*,75,92
*,*,Male,"{America, India, OtherC}",*,"{English, Hindi, OtherL}","{African-American, Indian, OtherE, White}",*,80,88
*,*,Male,"{America, India, OtherC}",*,"{English, Hindi, OtherL}","{African-American, Indian, OtherE, White}",*,82,43
*,*,Male,"{America, India, OtherC}",*,"{English, Hindi, OtherL}","{African-American, Indian, OtherE, White}",*,37,46
*,*,Male,"{America, India, OtherC}",*,"{English, Hindi, OtherL}","{African-American, Indian, OtherE, White}",*,92,43
*,*,Male,"{America, India, OtherC}",*,"{English, Hindi, OtherL}","{African-American, Indian, OtherE, White}",*,59,100
*,*,Male,"{America, India, OtherC}",*,"{English, Hindi, OtherL}","{African-American, Indian, OtherE, White}",*,53,84
*,*,Male,"{America, India, OtherC}",*,"{English, Hindi, OtherL}","{African-American, Indian, OtherE, White}",*,38,75
*,*,Male,"{America, India, OtherC}",*,"{English, Hindi, OtherL}","{African-American, Indian, OtherE, White}",*,83,81
*,*,Male,"{America, India, OtherC}",*,"{English, Hindi, OtherL}","{African-American, Indian, OtherE, White}",*,84,48
*,*,Male,"{America, India, OtherC}",*,"{English, Hindi, OtherL}","{African-American, Indian, OtherE, White}",*,27,97
*,*,Male,"{America, India, OtherC}",*,"{English, Hindi, OtherL}","{African-American, Indian, OtherE, White}",*,32,35
*,*,Male,"{America, India, OtherC}",*,"{English, Hindi, OtherL}","{African-American, Indian, OtherE, White}",*,35,98
*,*,Male,"{America, India, OtherC}",*,"{English, Hindi, OtherL}","{African-American, Indian, OtherE, White}",*,84,54
